"/media/pheno/archive/groundhog/2010/01/groundhog_2010_01_01_040139.jpg";"d"
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
"";""
